,year,key,deaths,survivors
2421,1991,Australia,0,0.0
2422,1991,Austria,0,0.0
2423,1991,Azerbaijan,0,0.0
2424,1991,Bahamas,0,0.0
2425,1991,Bahrain,0,0.0
2426,1991,Bangladesh,0,0.0
2427,1991,Belarus,0,0.0
2428,1991,Belgium,0,0.0
2429,1991,Belize,0,0.0
2430,1991,Botswana,0,0.0
2431,1991,Brazil,15,0.0
2432,1991,Bulgaria,0,0.0
2433,1991,Cambodia,0,0.0
2434,1991,Cameroon,0,0.0
2435,1991,Canada,2,0.0
2436,1991,Chile,0,0.0
2437,1991,China,0,0.0
2438,1991,Colombia,7,0.0
2439,1991,Congo,0,0.0
2440,1991,Costa Rica,0,0.0
2441,1991,Croatia,0,0.0
2442,1991,Cuba,0,112.0
2443,1991,Denmark,0,0.0
2444,1991,Dominican Republic,0,0.0
2445,1991,Ecuador,0,0.0
2446,1991,Egypt,0,0.0
2447,1991,Equatorial Guinea,0,0.0
2448,1991,Ethiopia,0,0.0
2449,1991,Fiji,0,0.0
2450,1991,France,0,0.0
2451,1991,Gabon,0,0.0
2452,1991,Georgia,0,0.0
2453,1991,Germany,0,0.0
2454,1991,Ghana,0,0.0
2455,1991,Greece,0,0.0
2456,1991,Guatemala,0,0.0
2457,1991,Guinea,0,0.0
2458,1991,Guyana,0,0.0
2459,1991,Haiti,0,0.0
2460,1991,Honduras,0,0.0
2461,1991,Hungary,0,0.0
2462,1991,Iceland,0,0.0
2463,1991,India,69,0.0
2464,1991,Indonesia,17,0.0
2465,1991,Ireland,0,0.0
2466,1991,Israel,0,0.0
2467,1991,Italy,0,96.0
2468,1991,Japan,0,0.0
2469,1991,Jordan,0,0.0
2470,1991,Kazakhstan,0,0.0
2471,1991,Kenya,0,0.0
2472,1991,Kyrgyzstan,0,0.0
2473,1991,Latvia,0,0.0
2474,1991,Lebanon,0,0.0
2475,1991,Lesotho,0,0.0
2476,1991,Libya,0,199.0
2477,1991,Lithuania,0,0.0
2478,1991,Luxembourg,0,0.0
2479,1991,Malawi,0,0.0
2480,1991,Malaysia,0,0.0
2481,1991,Maldives,0,0.0
2482,1991,Mexico,0,0.0
2483,1991,Mongolia,0,0.0
2484,1991,Morocco,0,0.0
2485,1991,Mozambique,0,0.0
2486,1991,Myanmar,0,0.0
2487,1991,Nepal,0,0.0
2488,1991,Netherlands,0,0.0
2489,1991,New Zealand,0,0.0
2490,1991,Nicaragua,0,0.0
2491,1991,Nigeria,0,0.0
2492,1991,Norway,0,0.0
2493,1991,Pakistan,0,0.0
2494,1991,Panama,0,0.0
2495,1991,Papua New Guinea,0,0.0
2496,1991,Paraguay,0,0.0
2497,1991,Peru,15,0.0
2498,1991,Philippines,0,0.0
2499,1991,Poland,0,0.0
2500,1991,Portugal,0,0.0
2501,1991,Romania,9,0.0
2502,1991,Saudi Arabia,0,0.0
2503,1991,Senegal,0,0.0
2504,1991,Sierra Leone,0,0.0
2505,1991,Singapore,0,0.0
2506,1991,Slovakia,0,0.0
2507,1991,Slovenia,0,0.0
2508,1991,Somalia,0,0.0
2509,1991,South Africa,0,0.0
2510,1991,Spain,0,3.0
2511,1991,Sri Lanka,0,0.0
2512,1991,Sudan,0,0.0
2513,1991,Sweden,0,129.0
2514,1991,Switzerland,0,0.0
2515,1991,Tajikistan,0,0.0
2516,1991,Thailand,0,0.0
2517,1991,Togo,0,0.0
2518,1991,Tunisia,0,0.0
2519,1991,Turkey,0,0.0
2520,1991,Turkmenistan,0,0.0
2521,1991,Uganda,0,0.0
2522,1991,Ukraine,13,0.0
2523,1991,United Arab Emirates,0,0.0
2524,1991,United States of America,26,5.0
2525,1991,Uruguay,0,0.0
2526,1991,Uzbekistan,0,0.0
2527,1991,Vanuatu,0,0.0
5656,1991,Worldwide,173,544.0
2528,1991,Yemen,0,0.0
2529,1991,Zimbabwe,0,0.0
2530,1992,Afghanistan,0,0.0
2531,1992,Algeria,0,0.0
2532,1992,Angola,0,0.0
2533,1992,Antigua and Barbuda,0,0.0
2534,1992,Argentina,0,0.0
2535,1992,Armenia,0,0.0
2536,1992,Australia,0,105.0
2537,1992,Austria,0,0.0
2538,1992,Azerbaijan,0,0.0
2539,1992,Bahamas,0,0.0
2540,1992,Bahrain,0,0.0
2541,1992,Bangladesh,0,0.0
2542,1992,Belarus,0,0.0
2543,1992,Belgium,0,0.0
2544,1992,Belize,0,0.0
2545,1992,Botswana,0,0.0
2546,1992,Brazil,3,5.0
2547,1992,Bulgaria,0,0.0
2548,1992,Cambodia,0,0.0
2549,1992,Cameroon,0,0.0
2550,1992,Canada,0,0.0
2551,1992,Chile,0,0.0
2552,1992,China,14,21.0
2553,1992,Colombia,11,3.0
2554,1992,Congo,0,0.0
2555,1992,Costa Rica,0,0.0
2556,1992,Croatia,0,0.0
2557,1992,Cuba,34,0.0
2558,1992,Denmark,0,0.0
2559,1992,Dominican Republic,0,0.0
2560,1992,Ecuador,0,0.0
2561,1992,Egypt,0,0.0
2562,1992,Equatorial Guinea,0,0.0
2563,1992,Ethiopia,0,0.0
2564,1992,Fiji,0,0.0
2565,1992,France,0,0.0
2566,1992,Gabon,0,0.0
2567,1992,Georgia,0,0.0
2568,1992,Germany,0,0.0
2569,1992,Ghana,0,0.0
2570,1992,Greece,0,2.0
2571,1992,Guatemala,0,0.0
2572,1992,Guinea,0,0.0
2573,1992,Guyana,0,0.0
2574,1992,Haiti,0,0.0
2575,1992,Honduras,0,0.0
2576,1992,Hungary,0,0.0
2577,1992,Iceland,0,0.0
2578,1992,India,1,0.0
2579,1992,Indonesia,70,0.0
2580,1992,Ireland,0,0.0
2581,1992,Israel,4,0.0
2582,1992,Italy,4,0.0
2583,1992,Japan,0,0.0
2584,1992,Jordan,0,0.0
2585,1992,Kazakhstan,0,0.0
2586,1992,Kenya,0,0.0
2587,1992,Kyrgyzstan,0,0.0
2588,1992,Latvia,0,0.0
2589,1992,Lebanon,0,0.0
2590,1992,Lesotho,0,0.0
2591,1992,Libya,0,0.0
2592,1992,Lithuania,0,0.0
2593,1992,Luxembourg,0,0.0
2594,1992,Malawi,0,0.0
2595,1992,Malaysia,0,34.0
2596,1992,Maldives,0,0.0
2597,1992,Mexico,4,0.0
2598,1992,Mongolia,0,0.0
2599,1992,Morocco,0,0.0
2600,1992,Mozambique,0,0.0
2601,1992,Myanmar,0,0.0
2602,1992,Nepal,0,18.0
2603,1992,Netherlands,0,0.0
2604,1992,New Zealand,0,0.0
2605,1992,Nicaragua,0,0.0
2606,1992,Nigeria,159,0.0
2607,1992,Norway,0,0.0
2608,1992,Pakistan,0,0.0
2609,1992,Panama,0,0.0
2610,1992,Papua New Guinea,0,0.0
2611,1992,Paraguay,0,0.0
2612,1992,Peru,0,0.0
2613,1992,Philippines,0,0.0
2614,1992,Poland,0,0.0
2615,1992,Portugal,0,0.0
2616,1992,Romania,0,0.0
2617,1992,Saudi Arabia,0,0.0
2618,1992,Senegal,0,0.0
2619,1992,Sierra Leone,0,0.0
2620,1992,Singapore,0,0.0
2621,1992,Slovakia,0,0.0
2622,1992,Slovenia,0,0.0
2623,1992,Somalia,0,0.0
2624,1992,South Africa,0,0.0
2625,1992,Spain,0,0.0
2626,1992,Sri Lanka,0,0.0
2627,1992,Sudan,0,0.0
2628,1992,Sweden,0,0.0
2629,1992,Switzerland,0,0.0
2630,1992,Tajikistan,0,0.0
2631,1992,Thailand,113,0.0
2632,1992,Togo,0,0.0
2633,1992,Tunisia,0,0.0
2634,1992,Turkey,0,0.0
2635,1992,Turkmenistan,0,0.0
2636,1992,Uganda,0,0.0
2637,1992,Ukraine,0,0.0
2638,1992,United Arab Emirates,0,0.0
2639,1992,United States of America,22,300.0
2640,1992,Uruguay,0,0.0
2641,1992,Uzbekistan,0,0.0
2642,1992,Vanuatu,0,0.0
5657,1992,Worldwide,439,488.0
2643,1992,Yemen,0,0.0
2644,1992,Zimbabwe,0,0.0
2645,1993,Afghanistan,0,0.0
2646,1993,Algeria,0,0.0
2647,1993,Angola,0,0.0
2648,1993,Antigua and Barbuda,0,0.0
2649,1993,Argentina,0,0.0
2650,1993,Armenia,0,0.0
2651,1993,Australia,0,0.0
2652,1993,Austria,0,0.0
2653,1993,Azerbaijan,0,0.0
2654,1993,Bahamas,0,0.0
2655,1993,Bahrain,0,0.0
2656,1993,Bangladesh,0,0.0
2657,1993,Belarus,0,0.0
2658,1993,Belgium,0,0.0
2659,1993,Belize,0,0.0
2660,1993,Botswana,0,0.0
2661,1993,Brazil,0,0.0
2662,1993,Bulgaria,0,0.0
2663,1993,Cambodia,0,0.0
2664,1993,Cameroon,0,0.0
2665,1993,Canada,3,0.0
2666,1993,Chile,0,0.0
2667,1993,China,12,240.0
2668,1993,Colombia,0,0.0
2669,1993,Congo,0,0.0
2670,1993,Costa Rica,0,0.0
2671,1993,Croatia,0,0.0
2672,1993,Cuba,0,0.0
2673,1993,Denmark,0,0.0
2674,1993,Dominican Republic,0,0.0
2675,1993,Ecuador,0,0.0
2676,1993,Egypt,0,0.0
2677,1993,Equatorial Guinea,0,0.0
2678,1993,Ethiopia,0,0.0
2679,1993,Fiji,0,0.0
2680,1993,France,0,272.0
2681,1993,Gabon,0,0.0
2682,1993,Georgia,28,29.0
2683,1993,Germany,2,68.0
2684,1993,Ghana,0,0.0
2685,1993,Greece,0,0.0
2686,1993,Guatemala,0,0.0
2687,1993,Guinea,0,0.0
2688,1993,Guyana,0,0.0
2689,1993,Haiti,0,0.0
2690,1993,Honduras,0,94.0
2691,1993,Hungary,0,0.0
2692,1993,Iceland,0,0.0
2693,1993,India,0,262.0
2694,1993,Indonesia,41,2.0
2695,1993,Ireland,0,0.0
2696,1993,Israel,0,0.0
2697,1993,Italy,0,0.0
2698,1993,Japan,0,0.0
2699,1993,Jordan,0,0.0
2700,1993,Kazakhstan,0,0.0
2701,1993,Kenya,0,0.0
2702,1993,Kyrgyzstan,0,0.0
2703,1993,Latvia,0,0.0
2704,1993,Lebanon,0,3.0
2705,1993,Lesotho,0,0.0
2706,1993,Libya,0,0.0
2707,1993,Lithuania,0,0.0
2708,1993,Luxembourg,0,0.0
2709,1993,Malawi,0,0.0
2710,1993,Malaysia,0,0.0
2711,1993,Maldives,0,0.0
2712,1993,Mexico,0,0.0
2713,1993,Mongolia,0,0.0
2714,1993,Morocco,0,0.0
2715,1993,Mozambique,0,0.0
2716,1993,Myanmar,0,45.0
2717,1993,Nepal,19,0.0
2718,1993,Netherlands,0,0.0
2719,1993,New Zealand,0,0.0
2720,1993,Nicaragua,0,0.0
2721,1993,Nigeria,0,0.0
2722,1993,Norway,6,13.0
2723,1993,Pakistan,0,0.0
2724,1993,Panama,0,0.0
2725,1993,Papua New Guinea,0,0.0
2726,1993,Paraguay,0,0.0
2727,1993,Peru,0,0.0
2728,1993,Philippines,30,0.0
2729,1993,Poland,0,0.0
2730,1993,Portugal,0,0.0
2731,1993,Romania,0,0.0
2732,1993,Saudi Arabia,0,0.0
2733,1993,Senegal,3,0.0
2734,1993,Sierra Leone,0,0.0
2735,1993,Singapore,0,0.0
2736,1993,Slovakia,0,0.0
2737,1993,Slovenia,0,0.0
2738,1993,Somalia,0,0.0
2739,1993,South Africa,0,0.0
2740,1993,Spain,0,0.0
2741,1993,Sri Lanka,0,0.0
2742,1993,Sudan,0,0.0
2743,1993,Sweden,0,0.0
2744,1993,Switzerland,0,0.0
2745,1993,Tajikistan,82,4.0
2746,1993,Thailand,0,0.0
2747,1993,Togo,0,0.0
2748,1993,Tunisia,0,0.0
2749,1993,Turkey,0,0.0
2750,1993,Turkmenistan,0,0.0
2751,1993,Uganda,0,0.0
2752,1993,Ukraine,0,0.0
2753,1993,United Arab Emirates,0,0.0
2754,1993,United States of America,5,90.0
2755,1993,Uruguay,0,0.0
2756,1993,Uzbekistan,0,0.0
2757,1993,Vanuatu,0,0.0
5658,1993,Worldwide,231,1122.0
2758,1993,Yemen,0,0.0
2759,1993,Zimbabwe,0,0.0
2760,1994,Afghanistan,0,0.0
2761,1994,Algeria,0,0.0
2762,1994,Angola,0,0.0
2763,1994,Antigua and Barbuda,0,0.0
2764,1994,Argentina,0,0.0
2765,1994,Armenia,0,0.0
2766,1994,Australia,0,0.0
2767,1994,Austria,0,0.0
2768,1994,Azerbaijan,0,0.0
2769,1994,Bahamas,0,0.0
2770,1994,Bahrain,0,0.0
2771,1994,Bangladesh,0,0.0
2772,1994,Belarus,0,0.0
2773,1994,Belgium,0,0.0
2774,1994,Belize,0,0.0
2775,1994,Botswana,0,0.0
2776,1994,Brazil,21,0.0
2777,1994,Bulgaria,0,0.0
2778,1994,Cambodia,0,0.0
2779,1994,Cameroon,0,0.0
2780,1994,Canada,4,0.0
2781,1994,Chile,0,0.0
2782,1994,China,0,0.0
2783,1994,Colombia,0,5.0
2784,1994,Congo,0,0.0
2785,1994,Costa Rica,0,0.0
2786,1994,Croatia,0,0.0
2787,1994,Cuba,0,0.0
2788,1994,Denmark,0,0.0
2789,1994,Dominican Republic,0,0.0
2790,1994,Ecuador,0,5.0
2791,1994,Egypt,0,0.0
2792,1994,Equatorial Guinea,0,0.0
2793,1994,Ethiopia,0,0.0
2794,1994,Fiji,0,0.0
2795,1994,France,7,190.0
2796,1994,Gabon,0,21.0
2797,1994,Georgia,0,0.0
2798,1994,Germany,1,6.0
2799,1994,Ghana,0,0.0
2800,1994,Greece,0,0.0
2801,1994,Guatemala,0,0.0
2802,1994,Guinea,0,0.0
2803,1994,Guyana,0,0.0
2804,1994,Haiti,0,0.0
2805,1994,Honduras,0,0.0
2806,1994,Hungary,0,0.0
2807,1994,Iceland,0,0.0
2808,1994,India,0,0.0
2809,1994,Indonesia,0,175.0
2810,1994,Ireland,0,0.0
2811,1994,Israel,0,0.0
2812,1994,Italy,0,0.0
2813,1994,Japan,0,0.0
2814,1994,Jordan,0,0.0
2815,1994,Kazakhstan,0,0.0
2816,1994,Kenya,0,3.0
2817,1994,Kyrgyzstan,0,0.0
2818,1994,Latvia,0,0.0
2819,1994,Lebanon,0,0.0
2820,1994,Lesotho,0,0.0
2821,1994,Libya,0,0.0
2822,1994,Lithuania,0,0.0
2823,1994,Luxembourg,0,0.0
2824,1994,Malawi,0,0.0
2825,1994,Malaysia,0,0.0
2826,1994,Maldives,0,0.0
2827,1994,Mexico,12,0.0
2828,1994,Mongolia,0,0.0
2829,1994,Morocco,0,0.0
2830,1994,Mozambique,0,0.0
2831,1994,Myanmar,0,0.0
2832,1994,Nepal,0,0.0
2833,1994,Netherlands,0,0.0
2834,1994,New Zealand,0,0.0
2835,1994,Nicaragua,0,0.0
2836,1994,Nigeria,5,5.0
2837,1994,Norway,0,0.0
2838,1994,Pakistan,0,0.0
2839,1994,Panama,0,0.0
2840,1994,Papua New Guinea,28,0.0
2841,1994,Paraguay,0,0.0
2842,1994,Peru,0,0.0
2843,1994,Philippines,0,0.0
2844,1994,Poland,0,0.0
2845,1994,Portugal,0,0.0
2846,1994,Romania,0,0.0
2847,1994,Saudi Arabia,0,0.0
2848,1994,Senegal,0,0.0
2849,1994,Sierra Leone,0,0.0
2850,1994,Singapore,0,0.0
2851,1994,Slovakia,0,0.0
2852,1994,Slovenia,0,0.0
2853,1994,Somalia,0,0.0
2854,1994,South Africa,0,19.0
2855,1994,Spain,0,0.0
2856,1994,Sri Lanka,0,0.0
2857,1994,Sudan,0,0.0
2858,1994,Sweden,0,0.0
2859,1994,Switzerland,0,0.0
2860,1994,Tajikistan,0,0.0
2861,1994,Thailand,0,0.0
2862,1994,Togo,0,0.0
2863,1994,Tunisia,0,0.0
2864,1994,Turkey,57,19.0
2865,1994,Turkmenistan,0,0.0
2866,1994,Uganda,0,0.0
2867,1994,Ukraine,0,0.0
2868,1994,United Arab Emirates,0,0.0
2869,1994,United States of America,10,156.0
2870,1994,Uruguay,0,0.0
2871,1994,Uzbekistan,0,0.0
2872,1994,Vanuatu,0,0.0
5659,1994,Worldwide,145,604.0
2873,1994,Yemen,0,0.0
2874,1994,Zimbabwe,0,0.0
2875,1995,Afghanistan,3,43.0
2876,1995,Algeria,0,0.0
2877,1995,Angola,0,0.0
2878,1995,Antigua and Barbuda,0,0.0
2879,1995,Argentina,53,0.0
2880,1995,Armenia,0,0.0
2881,1995,Australia,2,1.0
2882,1995,Austria,0,0.0
2883,1995,Azerbaijan,52,30.0
2884,1995,Bahamas,0,0.0
2885,1995,Bahrain,0,0.0
2886,1995,Bangladesh,0,0.0
2887,1995,Belarus,0,0.0
2888,1995,Belgium,0,0.0
2889,1995,Belize,0,0.0
2890,1995,Botswana,0,0.0
2891,1995,Brazil,0,0.0
2892,1995,Bulgaria,0,0.0
2893,1995,Cambodia,0,0.0
2894,1995,Cameroon,71,5.0
2895,1995,Canada,0,0.0
2896,1995,Chile,0,0.0
2897,1995,China,0,0.0
2898,1995,Colombia,17,0.0
2899,1995,Congo,0,0.0
2900,1995,Costa Rica,0,0.0
2901,1995,Croatia,0,0.0
2902,1995,Cuba,0,0.0
2903,1995,Denmark,0,0.0
2904,1995,Dominican Republic,0,0.0
2905,1995,Ecuador,0,0.0
2906,1995,Egypt,0,0.0
2907,1995,Equatorial Guinea,0,0.0
2908,1995,Ethiopia,0,0.0
2909,1995,Fiji,0,0.0
2910,1995,France,0,0.0
2911,1995,Gabon,0,0.0
2912,1995,Georgia,0,0.0
2913,1995,Germany,0,0.0
2914,1995,Ghana,0,0.0
2915,1995,Greece,0,0.0
2916,1995,Guatemala,65,0.0
2917,1995,Guinea,0,0.0
2918,1995,Guyana,0,0.0
2919,1995,Haiti,0,14.0
2920,1995,Honduras,0,0.0
2921,1995,Hungary,0,0.0
2922,1995,Iceland,0,0.0
2923,1995,India,0,0.0
2924,1995,Indonesia,1,19.0
2925,1995,Ireland,0,0.0
2926,1995,Israel,0,0.0
2927,1995,Italy,0,0.0
2928,1995,Japan,0,0.0
2929,1995,Jordan,0,0.0
2930,1995,Kazakhstan,0,0.0
2931,1995,Kenya,0,0.0
2932,1995,Kyrgyzstan,0,0.0
2933,1995,Latvia,0,0.0
2934,1995,Lebanon,0,0.0
2935,1995,Lesotho,0,0.0
2936,1995,Libya,0,0.0
2937,1995,Lithuania,0,0.0
2938,1995,Luxembourg,0,0.0
2939,1995,Malawi,0,0.0
2940,1995,Malaysia,3,3.0
2941,1995,Maldives,0,0.0
2942,1995,Mexico,9,6.0
2943,1995,Mongolia,0,0.0
2944,1995,Morocco,0,0.0
2945,1995,Mozambique,0,0.0
2946,1995,Myanmar,0,0.0
2947,1995,Nepal,0,0.0
2948,1995,Netherlands,0,0.0
2949,1995,New Zealand,4,17.0
2950,1995,Nicaragua,0,0.0
2951,1995,Nigeria,0,91.0
2952,1995,Norway,0,0.0
2953,1995,Pakistan,0,0.0
2954,1995,Panama,0,0.0
2955,1995,Papua New Guinea,4,11.0
2956,1995,Paraguay,0,0.0
2957,1995,Peru,0,0.0
2958,1995,Philippines,0,0.0
2959,1995,Poland,0,0.0
2960,1995,Portugal,0,0.0
2961,1995,Romania,0,0.0
2962,1995,Saudi Arabia,0,0.0
2963,1995,Senegal,0,0.0
2964,1995,Sierra Leone,0,0.0
2965,1995,Singapore,0,0.0
2966,1995,Slovakia,0,0.0
2967,1995,Slovenia,0,0.0
2968,1995,Somalia,0,0.0
2969,1995,South Africa,0,0.0
2970,1995,Spain,0,0.0
2971,1995,Sri Lanka,75,0.0
2972,1995,Sudan,0,0.0
2973,1995,Sweden,0,0.0
2974,1995,Switzerland,0,0.0
2975,1995,Tajikistan,0,0.0
2976,1995,Thailand,0,0.0
2977,1995,Togo,0,0.0
2978,1995,Tunisia,0,0.0
2979,1995,Turkey,0,0.0
2980,1995,Turkmenistan,0,0.0
2981,1995,Uganda,0,0.0
2982,1995,Ukraine,0,0.0
2983,1995,United Arab Emirates,0,0.0
2984,1995,United States of America,7,621.0
2985,1995,Uruguay,0,0.0
2986,1995,Uzbekistan,0,0.0
2987,1995,Vanuatu,0,0.0
5660,1995,Worldwide,366,861.0
2988,1995,Yemen,0,0.0
2989,1995,Zimbabwe,0,0.0
2990,1996,Afghanistan,0,0.0
2991,1996,Algeria,0,232.0
2992,1996,Angola,4,4.0
2993,1996,Antigua and Barbuda,0,0.0
2994,1996,Argentina,2,6.0
2995,1996,Armenia,0,0.0
2996,1996,Australia,0,0.0
2997,1996,Austria,0,0.0
2998,1996,Azerbaijan,0,0.0
2999,1996,Bahamas,0,0.0
3000,1996,Bahrain,0,0.0
3001,1996,Bangladesh,0,0.0
3002,1996,Belarus,0,0.0
3003,1996,Belgium,0,0.0
3004,1996,Belize,0,0.0
3005,1996,Botswana,0,0.0
3006,1996,Brazil,11,0.0
3007,1996,Bulgaria,0,0.0
3008,1996,Cambodia,0,0.0
3009,1996,Cameroon,0,0.0
3010,1996,Canada,1,23.0
3011,1996,Chile,0,0.0
3012,1996,China,2,10.0
3013,1996,Colombia,14,10.0
3014,1996,Congo,0,0.0
3015,1996,Costa Rica,0,0.0
3016,1996,Croatia,0,0.0
3017,1996,Cuba,0,0.0
3018,1996,Denmark,9,0.0
3019,1996,Dominican Republic,0,0.0
3020,1996,Ecuador,0,0.0
3021,1996,Egypt,0,0.0
3022,1996,Equatorial Guinea,0,0.0
3023,1996,Ethiopia,125,50.0
3024,1996,Fiji,0,0.0
3025,1996,France,0,4.0
3026,1996,Gabon,0,0.0
3027,1996,Georgia,0,0.0
3028,1996,Germany,0,0.0
3029,1996,Ghana,0,0.0
3030,1996,Greece,0,0.0
3031,1996,Guatemala,0,0.0
3032,1996,Guinea,0,0.0
3033,1996,Guyana,0,0.0
3034,1996,Haiti,0,0.0
3035,1996,Honduras,0,0.0
3036,1996,Hungary,0,0.0
3037,1996,Iceland,0,0.0
3038,1996,India,9,2.0
3039,1996,Indonesia,0,48.0
3040,1996,Ireland,0,3.0
3041,1996,Israel,0,0.0
3042,1996,Italy,0,0.0
3043,1996,Japan,0,0.0
3044,1996,Jordan,0,0.0
3045,1996,Kazakhstan,37,0.0
3046,1996,Kenya,0,0.0
3047,1996,Kyrgyzstan,0,0.0
3048,1996,Latvia,0,0.0
3049,1996,Lebanon,0,0.0
3050,1996,Lesotho,0,0.0
3051,1996,Libya,0,0.0
3052,1996,Lithuania,0,0.0
3053,1996,Luxembourg,0,0.0
3054,1996,Malawi,0,0.0
3055,1996,Malaysia,0,0.0
3056,1996,Maldives,0,0.0
3057,1996,Mexico,5,0.0
3058,1996,Mongolia,0,0.0
3059,1996,Morocco,0,0.0
3060,1996,Mozambique,0,0.0
3061,1996,Myanmar,0,0.0
3062,1996,Nepal,0,0.0
3063,1996,Netherlands,0,45.0
3064,1996,New Zealand,0,0.0
3065,1996,Nicaragua,0,0.0
3066,1996,Nigeria,144,0.0
3067,1996,Norway,0,0.0
3068,1996,Pakistan,0,0.0
3069,1996,Panama,0,0.0
3070,1996,Papua New Guinea,0,0.0
3071,1996,Paraguay,0,0.0
3072,1996,Peru,70,0.0
3073,1996,Philippines,0,0.0
3074,1996,Poland,0,0.0
3075,1996,Portugal,0,0.0
3076,1996,Romania,0,0.0
3077,1996,Saudi Arabia,0,0.0
3078,1996,Senegal,0,0.0
3079,1996,Sierra Leone,0,0.0
3080,1996,Singapore,0,0.0
3081,1996,Slovakia,0,0.0
3082,1996,Slovenia,0,0.0
3083,1996,Somalia,0,0.0
3084,1996,South Africa,0,0.0
3085,1996,Spain,0,232.0
3086,1996,Sri Lanka,0,0.0
3087,1996,Sudan,0,0.0
3088,1996,Sweden,0,0.0
3089,1996,Switzerland,0,0.0
3090,1996,Tajikistan,0,0.0
3091,1996,Thailand,0,0.0
3092,1996,Togo,0,0.0
3093,1996,Tunisia,0,0.0
3094,1996,Turkey,0,0.0
3095,1996,Turkmenistan,0,0.0
3096,1996,Uganda,0,0.0
3097,1996,Ukraine,0,0.0
3098,1996,United Arab Emirates,0,0.0
3099,1996,United States of America,262,6.0
3100,1996,Uruguay,0,0.0
3101,1996,Uzbekistan,0,0.0
3102,1996,Vanuatu,0,0.0
5661,1996,Worldwide,695,675.0
3103,1996,Yemen,0,0.0
3104,1996,Zimbabwe,0,0.0
3105,1997,Afghanistan,0,0.0
3106,1997,Algeria,0,0.0
3107,1997,Angola,0,0.0
3108,1997,Antigua and Barbuda,0,0.0
3109,1997,Argentina,0,16.0
3110,1997,Armenia,0,0.0
3111,1997,Australia,0,0.0
3112,1997,Austria,0,0.0
3113,1997,Azerbaijan,0,0.0
3114,1997,Bahamas,0,0.0
3115,1997,Bahrain,0,0.0
3116,1997,Bangladesh,0,89.0
3117,1997,Belarus,0,0.0
3118,1997,Belgium,0,0.0
3119,1997,Belize,0,0.0
3120,1997,Botswana,0,0.0
3121,1997,Brazil,4,59.0
3122,1997,Bulgaria,0,0.0
3123,1997,Cambodia,0,0.0
3124,1997,Cameroon,0,0.0
3125,1997,Canada,4,222.0
3126,1997,Chile,0,0.0
3127,1997,China,0,0.0
3128,1997,Colombia,0,0.0
3129,1997,Congo,0,0.0
3130,1997,Costa Rica,0,0.0
3131,1997,Croatia,0,0.0
3132,1997,Cuba,0,0.0
3133,1997,Denmark,0,0.0
3134,1997,Dominican Republic,0,0.0
3135,1997,Ecuador,0,56.0
3136,1997,Egypt,0,0.0
3137,1997,Equatorial Guinea,0,0.0
3138,1997,Ethiopia,0,0.0
3139,1997,Fiji,0,0.0
3140,1997,France,0,0.0
3141,1997,Gabon,0,0.0
3142,1997,Georgia,0,0.0
3143,1997,Germany,24,0.0
3144,1997,Ghana,0,0.0
3145,1997,Greece,5,0.0
3146,1997,Guatemala,0,0.0
3147,1997,Guinea,0,0.0
3148,1997,Guyana,0,0.0
3149,1997,Haiti,0,0.0
3150,1997,Honduras,0,0.0
3151,1997,Hungary,0,0.0
3152,1997,Iceland,0,0.0
3153,1997,India,0,0.0
3154,1997,Indonesia,3,0.0
3155,1997,Ireland,0,0.0
3156,1997,Israel,0,0.0
3157,1997,Italy,0,0.0
3158,1997,Japan,0,0.0
3159,1997,Jordan,0,0.0
3160,1997,Kazakhstan,0,0.0
3161,1997,Kenya,0,0.0
3162,1997,Kyrgyzstan,0,0.0
3163,1997,Latvia,0,0.0
3164,1997,Lebanon,0,0.0
3165,1997,Lesotho,0,0.0
3166,1997,Libya,0,0.0
3167,1997,Lithuania,0,0.0
3168,1997,Luxembourg,0,0.0
3169,1997,Malawi,0,0.0
3170,1997,Malaysia,0,0.0
3171,1997,Maldives,0,0.0
3172,1997,Mexico,0,0.0
3173,1997,Mongolia,7,5.0
3174,1997,Morocco,0,0.0
3175,1997,Mozambique,0,0.0
3176,1997,Myanmar,0,0.0
3177,1997,Nepal,0,0.0
3178,1997,Netherlands,0,0.0
3179,1997,New Zealand,0,0.0
3180,1997,Nicaragua,0,0.0
3181,1997,Nigeria,0,0.0
3182,1997,Norway,0,0.0
3183,1997,Pakistan,0,0.0
3184,1997,Panama,0,0.0
3185,1997,Papua New Guinea,2,2.0
3186,1997,Paraguay,0,0.0
3187,1997,Peru,0,0.0
3188,1997,Philippines,0,0.0
3189,1997,Poland,0,0.0
3190,1997,Portugal,0,0.0
3191,1997,Romania,0,26.0
3192,1997,Saudi Arabia,0,85.0
3193,1997,Senegal,0,0.0
3194,1997,Sierra Leone,0,0.0
3195,1997,Singapore,0,0.0
3196,1997,Slovakia,0,0.0
3197,1997,Slovenia,0,0.0
3198,1997,Somalia,0,0.0
3199,1997,South Africa,0,0.0
3200,1997,Spain,8,27.0
3201,1997,Sri Lanka,0,0.0
3202,1997,Sudan,0,0.0
3203,1997,Sweden,0,0.0
3204,1997,Switzerland,0,0.0
3205,1997,Tajikistan,0,0.0
3206,1997,Thailand,0,0.0
3207,1997,Togo,0,0.0
3208,1997,Tunisia,0,0.0
3209,1997,Turkey,0,0.0
3210,1997,Turkmenistan,0,0.0
